country,mode,year,entropy,norm_entropy,total_articles,log_total_articles,gini
IR,collaborative,1995,3.6604003216100396,0.6663679915773899,132.0,4.882801922586371,0.43704284221525613
IS,collaborative,1995,2.923754858434238,0.5322632722375279,55.0,4.007333185232471,0.40000000000000013
IT,collaborative,1995,4.324006067726642,0.7871759878034502,4410.0,8.391629968440892,0.6862504724111869
JM,collaborative,1995,3.0411590216943534,0.5536364471912596,39.0,3.6635616461296463,0.2810256410256411
JO,collaborative,1995,3.6228983432228077,0.6595408372165558,68.0,4.219507705176107,0.2674418604651163
JP,collaborative,1995,4.425938212904079,0.8057325152023951,6145.0,8.723394022000136,0.6788414292146903
KE,collaborative,1995,3.5000233211443383,0.6371717042028635,116.0,4.7535901911063645,0.4398311048557353
KG,collaborative,1995,0.6931471805599453,0.12618595071429148,2.0,0.6931471805599453,0.0
KH,collaborative,1995,2.8714761180548676,0.5227460401951391,19.0,2.9444389791664403,0.04970760233918137
KN,collaborative,1995,-0.0,-0.0,1.0,0.0,0.0
KR,collaborative,1995,4.291794769154611,0.7813119903032798,1065.0,6.970730078143525,0.6205515654634206
KW,collaborative,1995,3.727189495512353,0.6785268167773673,97.0,4.574710978503383,0.3214432989690721
KY,collaborative,1995,-0.0,-0.0,1.0,0.0,0.0
KZ,collaborative,1995,2.8928894492515287,0.5266442910007298,30.0,3.4011973816621555,0.22333333333333338
LA,collaborative,1995,-0.0,-0.0,1.0,0.0,0.0
LB,collaborative,1995,3.1102365213877152,0.5662118571708998,29.0,3.367295829986474,0.1479885057471264
LI,collaborative,1995,0.9502705392332347,0.17299470414358545,5.0,1.6094379124341003,0.26666666666666683
LK,collaborative,1995,3.4197529968968015,0.6225586646300308,50.0,3.912023005428146,0.24228571428571444
LS,collaborative,1995,-0.0,-0.0,1.0,0.0,0.0
LT,collaborative,1995,2.7775492229905403,0.5056468513305765,76.0,4.330733340286331,0.506578947368421
LU,collaborative,1995,3.090459923616197,0.5626115701587284,27.0,3.295836866004329,0.12238325281803553
LV,collaborative,1995,3.6580523653452586,0.6659405511984683,126.0,4.836281906951478,0.40384615384615397
LY,collaborative,1995,2.3693821196946763,0.43134090964286775,12.0,2.4849066497880004,0.07575757575757591
MA,collaborative,1995,3.8869353663432733,0.7076082083617609,331.0,5.802118375377063,0.5489425981873113
MC,collaborative,1995,2.0253262207700677,0.3687062745721604,10.0,2.302585092994046,0.1499999999999999
MD,collaborative,1995,2.8030474863394983,0.5102887552327932,40.0,3.6888794541139363,0.3547619047619046
ME,collaborative,1995,1.6094379124341005,0.29299470414358547,5.0,1.6094379124341003,0.0
MG,collaborative,1995,2.1458417525947544,0.3906458674690853,11.0,2.3978952727983707,0.14141414141414144
MK,collaborative,1995,1.8937882323911377,0.34476006720934294,11.0,2.3978952727983707,0.23863636363636354
ML,collaborative,1995,2.260203622997563,0.4114651995632956,18.0,2.8903717578961645,0.2870370370370372
MM,collaborative,1995,2.4914937218794386,0.4535710637098322,21.0,3.044522437723423,0.26190476190476186
MN,collaborative,1995,2.395908119293929,0.43616991071501326,15.0,2.70805020110221,0.17222222222222228
MO,collaborative,1995,1.0986122886681096,0.19999999999999998,3.0,1.0986122886681098,0.0
MQ,collaborative,1995,1.3296613488547582,0.24206198357143052,6.0,1.791759469228055,0.16666666666666674
MR,collaborative,1995,-0.0,-0.0,1.0,0.0,0.0
MT,collaborative,1995,2.599301927099795,0.4731973151785931,16.0,2.772588722239781,0.1071428571428572
MU,collaborative,1995,2.0794415416798357,0.37855785214287446,8.0,2.0794415416798357,0.0
MW,collaborative,1995,2.623521756271809,0.4776064828935067,21.0,3.044522437723423,0.20317460317460312
MX,collaborative,1995,4.437700137637216,0.8078737482569419,762.0,6.635946555686647,0.5544223079497612
MY,collaborative,1995,4.044540959882921,0.7362999670768794,168.0,5.123963979403259,0.37247227658186555
MZ,collaborative,1995,2.9174329732922155,0.5311123866690283,28.0,3.332204510175204,0.2142857142857142
NC,collaborative,1995,2.197224577336219,0.39999999999999997,9.0,2.1972245773362196,0.0
NE,collaborative,1995,2.8446135835842385,0.5178557736747827,26.0,3.258096538021482,0.21052631578947367
NG,collaborative,1995,3.7610001161991904,0.6846819674225193,138.0,4.927253685157205,0.41660915573959056
NI,collaborative,1995,1.3862943611198906,0.25237190142858296,4.0,1.3862943611198906,0.0
NL,collaborative,1995,4.580602310922302,0.8338887809958041,3243.0,8.084254106307318,0.6298955348480404
NO,collaborative,1995,4.49047422084566,0.8174811563940607,827.0,6.717804695023691,0.5286561428500438
NP,collaborative,1995,3.1987763458247978,0.582330341435157,37.0,3.6109179126442243,0.20420420420420426
NZ,collaborative,1995,4.576968310742254,0.8332272190931144,688.0,6.5337888379333435,0.5082269341845265
OM,collaborative,1995,2.253857589601352,0.41030991785715254,12.0,2.4849066497880004,0.1333333333333333
PA,collaborative,1995,2.5670464544742853,0.4673252758871677,25.0,3.2188758248682006,0.27733333333333343
PE,collaborative,1995,3.3770451394863374,0.6147837912099928,65.0,4.174387269895637,0.34003944773175543
PF,collaborative,1995,2.552085297620967,0.46460162951844625,19.0,2.9444389791664403,0.1992481203007519
PG,collaborative,1995,2.8531772127889568,0.5194147639196671,29.0,3.367295829986474,0.25
PH,collaborative,1995,3.29544714128719,0.5999290514549749,109.0,4.6913478822291435,0.45497097921737506
PK,collaborative,1995,4.145048263933413,0.754597105218733,177.0,5.176149732573829,0.3969088901876745
PL,collaborative,1995,4.038144962475774,0.7351355895302015,1881.0,7.53955882930103,0.70356261237924
PR,collaborative,1995,3.786174605804068,0.6892649290122532,133.0,4.890349128221754,0.4095318942517585
PS,collaborative,1995,1.3321790402101223,0.24252032385786887,5.0,1.6094379124341003,0.1499999999999999
PT,collaborative,1995,4.277177167173273,0.7786508873587534,450.0,6.1092475827643655,0.5071386430678466
PW,collaborative,1995,-0.0,-0.0,1.0,0.0,0.0
PY,collaborative,1995,2.0794415416798357,0.37855785214287446,8.0,2.0794415416798357,0.0
QA,collaborative,1995,3.059354848590834,0.5569489582716772,31.0,3.4339872044851463,0.19758064516129026
RE,collaborative,1995,1.3862943611198906,0.25237190142858296,4.0,1.3862943611198906,0.0
RO,collaborative,1995,3.7024871975613634,0.6740298166608044,258.0,5.552959584921617,0.5330597355221158
RS,collaborative,1995,3.7523192009380244,0.683101625503772,129.0,4.859812404361672,0.40388910787018784
RU,collaborative,1995,3.892704092595526,0.7086583925462553,3206.0,8.072779333169498,0.7529137440469851
RW,collaborative,1995,1.791759469228055,0.3261859507142915,6.0,1.791759469228055,0.0
SA,collaborative,1995,4.2557991851127825,0.7747590717872368,193.0,5.262690188904886,0.36977547495682206
SB,collaborative,1995,-0.0,-0.0,1.0,0.0,0.0
SC,collaborative,1995,-0.0,-0.0,2.0,0.6931471805599453,0.0
SD,collaborative,1995,3.21039133978839,0.584444826059696,31.0,3.4339872044851463,0.12186379928315416
SE,collaborative,1995,4.528039972367522,0.8243199205166439,2485.0,7.818027938530729,0.6086240849351428
SG,collaborative,1995,4.178020953351755,0.7605997122819247,464.0,6.139884552226255,0.5510119940029985
SI,collaborative,1995,4.045555110754297,0.7364845910578481,201.0,5.303304908059076,0.41261640515371867
SK,collaborative,1995,4.005329313061679,0.729161571261413,425.0,6.052089168924417,0.5429475015812777
SL,collaborative,1995,0.6365141682948128,0.115876032857139,3.0,1.0986122886681098,0.16666666666666674
SN,collaborative,1995,2.9877714524221313,0.5439173552380927,27.0,3.295836866004329,0.1587301587301586
SS,collaborative,1995,2.997068727089018,0.5456099040585976,25.0,3.2188758248682006,0.12952380952380937
ST,collaborative,1995,0.6365141682948128,0.115876032857139,3.0,1.0986122886681098,0.16666666666666674
SV,collaborative,1995,1.791759469228055,0.3261859507142915,6.0,1.791759469228055,0.0
SY,collaborative,1995,2.3319344102341093,0.42452363482320116,28.0,3.332204510175204,0.3877551020408163
SZ,collaborative,1995,1.3321790402101223,0.24252032385786887,5.0,1.6094379124341003,0.1499999999999999
TD,collaborative,1995,0.6931471805599453,0.12618595071429148,2.0,0.6931471805599453,0.0
TH,collaborative,1995,4.072264683191033,0.7413470111695178,222.0,5.402677381872279,0.4298274177792252
TJ,collaborative,1995,3.281268315393031,0.5973478267516996,39.0,3.6635616461296463,0.1962864721485411
TM,collaborative,1995,1.0986122886681096,0.19999999999999998,3.0,1.0986122886681098,0.0
TN,collaborative,1995,3.9171086534010158,0.7131011902570067,89.0,4.48863636973214,0.25349891582889805
TR,collaborative,1995,4.269627159411045,0.77727642471345,417.0,6.0330862217988015,0.50346979053925
TT,collaborative,1995,2.3693821196946763,0.43134090964286775,12.0,2.4849066497880004,0.07575757575757591
TW,collaborative,1995,4.413677291852607,0.8035004409432702,1031.0,6.93828448401696,0.5853508964049936
TZ,collaborative,1995,3.2900862393129353,0.5989531108015612,67.0,4.204692619390966,0.37189054726368176
UA,collaborative,1995,3.5004712895548176,0.6372532558867651,519.0,6.251903883165888,0.661825626204239
UG,collaborative,1995,2.4849066497880004,0.452371901428583,12.0,2.4849066497880004,0.0
US,collaborative,1995,4.662864473859708,0.8488644305103631,26518.0,10.185579026674665,0.6556199974521826
UY,collaborative,1995,3.239173732483482,0.5896845986331462,46.0,3.828641396489095,0.27208976157082754
UZ,collaborative,1995,2.7344924503998995,0.49780845865378603,38.0,3.6375861597263857,0.36340852130325807
VA,collaborative,1995,-0.0,-0.0,1.0,0.0,0.0
VE,collaborative,1995,3.8781478230608566,0.7060084550414935,153.0,5.030437921392435,0.3806662449926208
VG,collaborative,1995,1.9041383894502304,0.3466442910007299,30.0,3.4011973816621555,0.41481481481481475
VI,collaborative,1995,1.3321790402101223,0.24252032385786887,5.0,1.6094379124341003,0.1499999999999999
VN,collaborative,1995,3.885787828643015,0.7073993015959992,111.0,4.709530201312334,0.3328828828828829
VU,collaborative,1995,1.0986122886681096,0.19999999999999998,3.0,1.0986122886681098,0.0
WS,collaborative,1995,1.3862943611198906,0.25237190142858296,4.0,1.3862943611198906,0.0
YE,collaborative,1995,2.1458417525947544,0.3906458674690853,11.0,2.3978952727983707,0.14141414141414144
ZA,collaborative,1995,4.547857951015063,0.8279277408281328,556.0,6.320768294250582,0.48138988808952843
ZM,collaborative,1995,2.4307913288782323,0.44252032385786894,15.0,2.70805020110221,0.15000000000000013
ZW,collaborative,1995,3.245098201863693,0.5907631355185097,40.0,3.6888794541139363,0.2172413793103447
AD,individual,1996,-0.0,-0.0,1.0,0.0,0.0
AE,individual,1996,4.14948956320886,0.750977269903392,133.0,4.890349128221754,0.30622009569377995
AF,individual,1996,1.6094379124341005,0.29127710074877444,5.0,1.6094379124341003,0.0
AG,individual,1996,-0.0,-0.0,1.0,0.0,0.0
AL,individual,1996,3.0197361271389953,0.5465137718851855,27.0,3.295836866004329,0.15656565656565657
AM,individual,1996,3.397589926124742,0.6148979936219684,177.0,5.176149732573829,0.5409347714432462
AO,individual,1996,1.5607104090414063,0.2824583660804179,6.0,1.791759469228055,0.1333333333333333
AR,individual,1996,4.660070903339808,0.8433826067609304,2229.0,7.709308333385869,0.579925011099566
AS,individual,1996,-0.0,-0.0,1.0,0.0,0.0
AT,individual,1996,4.677648710961843,0.8465638496048513,3496.0,8.159374736775426,0.5995313851510409
AU,individual,1996,4.913828970190243,0.8893079036815316,16323.0,9.700330435154035,0.567314780779677
AZ,individual,1996,3.277346800475132,0.5931363159868126,66.0,4.189654742026425,0.35120435120435123
BA,individual,1996,2.6923109941417858,0.4872561623092621,20.0,2.995732273553991,0.16874999999999996
BB,individual,1996,2.5400363038209806,0.4596973916531262,14.0,2.6390573296152584,0.06593406593406592
BD,individual,1996,4.007722885680164,0.7253202461099776,179.0,5.187385805840755,0.39747848407066266
BE,individual,1996,4.812653429479552,0.8709970897400796,6011.0,8.701346403039162,0.5856780923666376
BF,individual,1996,2.311423444691973,0.41832289047695115,13.0,2.5649493574615367,0.13986013986014
BG,individual,1996,4.26279507975598,0.7714833746146782,1001.0,6.90875477931522,0.6119594691023262
BH,individual,1996,3.5454901190006582,0.6416650649381447,60.0,4.0943445622221,0.25916666666666677
BI,individual,1996,2.8071080592762514,0.50803220843599,32.0,3.4657359027997265,0.294642857142857
BJ,individual,1996,1.9061547465398494,0.34497710278921756,8.0,2.0794415416798357,0.1071428571428572
BM,individual,1996,-0.0,-0.0,1.0,0.0,0.0
BN,individual,1996,3.1025712768045546,0.5615053301480227,33.0,3.4965075614664802,0.20606060606060606
BO,individual,1996,3.609322147971639,0.6532174262873685,81.0,4.394449154672439,0.32373113854595337
BR,individual,1996,4.6631478076064745,0.8439394668591995,6380.0,8.760923376338836,0.6352565731876076
BS,individual,1996,0.6730116670092565,0.1218020811005237,5.0,1.6094379124341003,0.10000000000000009
BT,individual,1996,-0.0,-0.0,1.0,0.0,0.0
BW,individual,1996,3.490559504567252,0.631723687273993,60.0,4.0943445622221,0.254954954954955
BY,individual,1996,3.743092592624051,0.6774272867505781,359.0,5.883322388488279,0.5565807799442897
BZ,individual,1996,-0.0,-0.0,1.0,0.0,0.0
CA,individual,1996,4.8596167808235915,0.879496547044555,25033.0,10.127950233416236,0.5973829991565605
CD,individual,1996,1.7478680974667573,0.3163302840004643,7.0,1.9459101490553132,0.11904761904761907
CG,individual,1996,1.945910149055313,0.35217206091362974,7.0,1.9459101490553132,0.0
CH,individual,1996,4.615639244023864,0.8353413366957607,6729.0,8.814181823188319,0.6453557911937482
CI,individual,1996,2.7255503958317213,0.49327185044489547,19.0,2.9444389791664403,0.12828947368421062
CL,individual,1996,4.651558998405015,0.8418421167724064,1039.0,6.946013991099227,0.5225672458335444
CM,individual,1996,3.319127376534403,0.6006977913119171,63.0,4.143134726391533,0.3437641723356011
CN,individual,1996,4.31824154053831,0.7815181104803395,12659.0,9.446123703636829,0.7304899535056932
CO,individual,1996,4.306742159113772,0.7794369450896983,867.0,6.7650389767805414,0.5901116038793313
CR,individual,1996,3.995405022361501,0.723090951343674,213.0,5.3612921657094255,0.45316615137982375
CU,individual,1996,4.2832237691273845,0.7751805718574103,281.0,5.638354669333745,0.4164056939501779
CY,individual,1996,3.6300200984524325,0.656963354577556,78.0,4.356708826689592,0.31438127090301005
CZ,individual,1996,4.567608217030721,0.8266486507707785,1948.0,7.5745584842024805,0.5999481133116955
DE,individual,1996,4.575158219800105,0.8280150550913934,43234.0,10.674382501717998,0.6779704025752242
DJ,individual,1996,0.6931471805599453,0.12544621919607912,2.0,0.6931471805599453,0.0
DK,individual,1996,4.734982962685562,0.8569402390801235,3589.0,8.185628891147607,0.5950118903367523
DO,individual,1996,2.86678126255389,0.5188319028565193,32.0,3.4657359027997265,0.26988636363636376
DZ,individual,1996,3.9456860661680038,0.7140927829145516,171.0,5.14166355650266,0.4144736842105263
EC,individual,1996,3.322493706804413,0.6013070319130214,34.0,3.5263605246161616,0.1217038539553752
EE,individual,1996,4.409949400753238,0.7981154575621405,283.0,5.645446897643238,0.3885259017267817
EG,individual,1996,4.234442707285643,0.766352144146757,1470.0,7.293017679772782,0.6102747592543509
ER,individual,1996,-0.0,-0.0,1.0,0.0,0.0
ES,individual,1996,4.734608653783846,0.8568724964161576,12580.0,9.439863530254431,0.6139123286182109
ET,individual,1996,3.426908087737771,0.6202040132254284,60.0,4.0943445622221,0.29729729729729737
FI,individual,1996,4.766359488518393,0.862618782754004,3567.0,8.17948018535889,0.5758287195553766
FJ,individual,1996,1.791759469228055,0.324273772479111,6.0,1.791759469228055,0.0
FK,individual,1996,-0.0,-0.0,1.0,0.0,0.0
FM,individual,1996,0.6931471805599453,0.12544621919607912,2.0,0.6931471805599453,0.0
FO,individual,1996,1.791759469228055,0.324273772479111,6.0,1.791759469228055,0.0
FR,individual,1996,4.679603966179007,0.8469177129421566,30487.0,10.32505564222569,0.6481849406538618
GA,individual,1996,-0.0,-0.0,1.0,0.0,0.0
GB,individual,1996,4.871264365507358,0.8816045343556543,61872.0,11.032823013847079,0.5906101075030477
GD,individual,1996,0.6365141682948128,0.11519674048564578,3.0,1.0986122886681098,0.16666666666666674
GE,individual,1996,2.9966259985341708,0.5423312860583392,107.0,4.672828834461906,0.5219901044529962
GF,individual,1996,0.6931471805599453,0.12544621919607912,2.0,0.6931471805599453,0.0
GH,individual,1996,3.8688225834348153,0.7001819807450437,107.0,4.672828834461906,0.3414229725655713
GI,individual,1996,2.163955656882057,0.3916340761056378,10.0,2.302585092994046,0.0888888888888888
GL,individual,1996,-0.0,-0.0,1.0,0.0,0.0
GM,individual,1996,1.6792043316027068,0.30390347182407834,15.0,2.70805020110221,0.38095238095238093
GN,individual,1996,-0.0,-0.0,1.0,0.0,0.0
GP,individual,1996,2.5536815580297967,0.4621669184700463,20.0,2.995732273553991,0.20714285714285707
GR,individual,1996,4.620698102567855,0.8362568921442858,2334.0,7.755338812846501,0.585806652644699
GT,individual,1996,2.991146021799647,0.5413395163708782,40.0,3.6888794541139363,0.2999999999999998
GU,individual,1996,2.4410152780267027,0.44177650319654344,14.0,2.6390573296152584,0.11904761904761907
GY,individual,1996,0.6365141682948128,0.11519674048564578,3.0,1.0986122886681098,0.16666666666666674
