,AD,AE,AF,AG,AL,AM,AO,AR,AS,AT,AU,AW,AX,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BM,BN,BO,BR,BS,BT,BW,BY,BZ,CA,CD,CF,CG,CH,CI,CL,CM,CN,CO,CR,CU,CV,CW,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FJ,FK,FM,FO,FR,GA,GB,GD,GE,GF,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GU,GW,GY,HK,HN,HR,HT,HU,ID,IE,IL,IM,IN,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KN,KP,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MG,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NC,NE,NG,NI,NL,NO,NP,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PR,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SI,SJ,SK,SL,SM,SN,SO,SR,SS,ST,SV,SX,SY,SZ,TD,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TW,TZ,UA,UG,US,UY,UZ,VA,VC,VE,VG,VI,VN,VU,WS,XK,YE,ZA,ZM,ZW
ML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6023809523809522,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2.925108225108225,2.1637906211435625,0.0,0.0,0.0,0.4027777777777778,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,0.0,2.0317460317460316,0.25,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3.1450757575757575,0.0,0.8560606060606061,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0625,0.18253968253968253,0.2875,0.0,0.0,0.0,0.0,23.553828361181296,0.0,2.701798446651388,0.0,0.0,0.0,0.24285714285714285,0.0,0.0,0.2,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.975,0.0,5.707575757575757,0.0,0.0,0.0,0.3875,0.0,0.0,0.0,1.3333333333333335,1.0833333333333335,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.95642021377316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3666666666666667,0.0,0.2,0.0,1.2474358974358974,0.08333333333333333,0.0,1.6541666666666668,0.6761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4217948717948719,0.0,0.0,0.0,0.6398809523809523,0.0,0.0,0.5391025641025642,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5333333333333333,0.5,0.0,0.125,20.62854392339687,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0
MM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5833333333333333,0.8571428571428571,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,3.836904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5474358974358977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.8141025641025639,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.4,3.3499554367201427,0.0,0.0,0.23076923076923078,0.0,0.0,0.2159090909090909,0.0,0.0,0.0,0.29292929292929293,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.63956305132774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.6,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736985236985238,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.098124098124098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
MN,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.9742690058479531,0.8754955570745044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,7.756015037593985,0.0,0.0,0.0,0.16666666666666666,0.0,1.6242424242424243,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,21.565548340548336,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5628427128427127,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5131578947368421,0.0,6.450337381916329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.47619047619047616,0.0,1.0095238095238095,0.0,0.0,1.5833333333333335,0.0,0.0,0.0,0.16666666666666666,0.0,1.8547619047619048,0.0,0.0,0.0,12.457205513784462,0.0,0.0,0.0,0.0,0.0,5.705016036594984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.24702957860853,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.290909090909091,0.0,0.0,0.2131578947368421,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,8.544588744588744,0.0,0.0,0.0,0.0,0.0,0.0,0.10406698564593302,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.2967032967032967,0.65,0.0,11.161484568063516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.226190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.31779609279608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.918986568986572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3492063492063493,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.55033577533567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.3666666666666667,0.3333333333333333,0.0,0.0,6.075396825396825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,12.849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598534798534798,0.3076923076923077,0.07692307692307693,0.0,0.0,1.3095238095238093,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,32.89670329670329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5928571428571429,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8589743589743589,0.0,2.126831501831502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.610164835164835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485164835164835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3246031746031743,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,1.0769230769230769,1.61025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.6673992673992672,0.0,0.3769230769230769,0.0,0.0,0.0,0.0,2.6578754578754578,0.0,24.03803418803419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,2.953113553113553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.80145410145408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5784382284382286,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.7142857142857142,0.0,0.0,0.8999999999999999,0.0,0.3,0.0,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.7,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.430952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
MU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.8262626262626263,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318181818181818,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.29292929292929293,0.0,0.0,0.0,0.0,1.745238095238095,0.0,6.852453102453102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1333333333333333,0.0,0.4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.64828643578642,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.3968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535714285714285,0.0,0.0
MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,3.854166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.125,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.070833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.5568181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.8523809523809524,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.06896551724137931,0.0,0.0,1.45,0.25,0.0,0.3333333333333333,2.1722222222222225,0.1,0.15384615384615385,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16129032258064516,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.011111111111111,1.7617826617826617,0.0,0.0,0.0,0.0,1.2523809523809522,0.0,20.29561548018166,0.0,0.0,0.0,1.1295442908346134,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.18181818181818182,0.0,0.1,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.3356321839080458,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.96905592862213,0.18181818181818182,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,2.3145604395604393,1.2833333333333332,0.0,0.0,0.0,0.1,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.719047619047619,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5075757575757576,0.0,1.7356321839080457,18.516215489491344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.2,0.0,8.74605786933373,1.4356321839080457,2.375783699059561
MX,0.0,0.5,0.0,0.0,0.7,1.0,0.0,55.6263697280458,0.0,13.163317634746203,37.7575712542248,0.0,0.0,0.0,0.0,0.0,1.1607142857142856,24.60634112397383,0.10526315789473684,2.1789302802460697,0.0,0.0,1.0,0.0,0.0,8.636904761904763,85.61009909054297,0.0,0.0,0.39285714285714285,0.25,0.8,95.25856725757932,0.0,0.0,1.6,17.771538163959242,0.3333333333333333,49.13769465293504,0.16666666666666666,93.65517476578813,72.35400542844312,19.696918767507004,56.89376962906376,0.0,0.0,0.5333333333333333,17.75223599990124,91.49116323374128,0.0,15.600366300366302,0.0,3.545670995670996,1.55,13.696544936578606,0.7333333333333334,1.7833333333333334,0.0,416.4209711960912,0.575,2.603159117305459,0.0,0.0,0.0,0.0,140.50557229934702,0.0,155.84584371325937,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.4583333333333335,0.0,8.79428182106861,11.878230103230102,0.2727272727272727,0.0,0.0,0.5277777777777777,3.204258241758242,2.9597869674185464,0.0625,8.319362342638204,1.5555555555555558,10.126639393442566,12.552197802197801,0.0,21.47741082601834,0.0,4.926190476190476,0.2,75.38583989623376,0.0,0.0,0.1111111111111111,30.988386072426188,9.410804473304474,0.0,0.0,0.0,0.0,13.949014467615905,1.3333333333333333,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,1.0,0.5,0.0,2.7845238095238094,0.0,0.125,0.0,0.0,0.0,2.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,15913.346078637178,1.2261904761904763,0.0,1.2166666666666668,0.0,0.6078947368421053,1.7272727272727273,23.707816749560934,10.125,1.0,0.0,4.6833767110082904,0.0,5.255343675931911,10.75357461166285,0.0,0.0,1.3666666666666665,3.158333333333333,13.132387936097453,14.7597328540053,0.0,43.86474728487888,0.0,7.273809523809524,2.110035842293907,0.0,4.220488721804511,1.6111111111111112,34.122859630389634,0.25,3.1207922824302132,0.0,0.0,0.0,12.325731830020684,3.5822510822510822,2.3109774436090227,0.0,1.423397212543554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829059829059829,0.0,1.6,0.0,0.0,0.0,1.7782985130811217,1.0,0.0,0.0,0.9625,0.0,6.085119047619047,0.9792780748663101,5.826577037104959,0.0,17.46954663693794,0.0,679.4216619621677,8.601136363636364,0.0,0.0,0.0,36.80097720906545,3.7509920634920637,0.0,0.14285714285714285,0.0,0.0,0.0,0.2,6.047699351895946,0.0,0.3333333333333333
