year,country,from_start,dist_yearly
1985,TR,0.5704225352112676,0.4267515923566879
1986,TR,0.5486111111111112,0.4230769230769231
1987,TR,0.5864197530864198,0.4093567251461988
1988,TR,0.5256410256410257,0.3989071038251366
1989,TR,0.5771428571428572,0.3351063829787234
1990,TR,0.6282722513089005,0.25757575757575757
1991,TR,0.5777777777777777,0.24
1992,TR,0.5722222222222222,0.22959183673469388
1993,TR,0.5819209039548022,0.23711340206185566
1994,TR,0.5760869565217391,0.2205128205128205
1995,TR,0.5989583333333334,0.1658291457286432
1996,TR,0.6089108910891089,0.18867924528301888
1997,TR,0.61,0.16355140186915887
1998,TR,0.616504854368932,0.13615023474178403
1999,TR,0.6138613861386139,0.14418604651162792
2000,TR,0.6153846153846154,0.1388888888888889
2001,TR,0.6244343891402715,0.13973799126637554
2002,TR,0.6284403669724771,0.10822510822510822
2003,TR,0.6272727272727273,0.10043668122270742
2004,TR,0.6375545851528385,0.09361702127659574
2005,TR,0.6339285714285714,0.09282700421940929
2006,TR,0.6327433628318584,0.0811965811965812
2007,TR,0.6540084388185654,0.075
2008,TR,0.6422413793103449,0.058091286307053944
2009,TR,0.6497890295358649,0.04583333333333333
2010,TR,0.6495726495726496,0.05785123966942149
2011,TR,0.6527196652719666,0.05761316872427984
2012,TR,0.6512605042016807,0.045081967213114756
2013,TR,0.6584362139917695,0.036734693877551024
2014,TR,0.6570247933884298,0.02040816326530612
2015,TR,0.6570247933884298,0.032520325203252036
2016,TR,0.6584362139917695,0.02040816326530612
2017,TR,0.6598360655737705,0.02032520325203252
2018,TR,0.6639676113360324,0.020161290322580645
2019,TR,0.6626016260162602,0.020080321285140562
2020,TR,0.6598360655737705,0.016194331983805668
2021,TR,0.6639676113360324,0.020161290322580645
2022,TR,0.6612244897959184,0.024096385542168676
1970,TT,0.0,
1971,TT,0.8333333333333334,0.8333333333333334
1972,TT,0.6923076923076923,0.8125
1973,TT,0.8,0.7916666666666666
1974,TT,0.9411764705882353,0.8461538461538461
1975,TT,0.9411764705882353,0.8
1976,TT,0.9411764705882353,0.8
1977,TT,0.8,0.9411764705882353
1978,TT,0.85,0.85
1979,TT,0.875,0.7916666666666666
1980,TT,0.95,0.875
1981,TT,0.8823529411764706,0.9230769230769231
1982,TT,0.9166666666666666,0.9
1983,TT,0.9166666666666666,0.7878787878787878
1984,TT,0.8333333333333334,0.7647058823529411
1985,TT,0.9444444444444444,0.8333333333333334
1986,TT,0.9259259259259259,0.875
1987,TT,0.9523809523809523,0.78125
1988,TT,0.8888888888888888,0.8
1989,TT,0.92,0.8333333333333334
1990,TT,1.0,0.8181818181818182
1991,TT,0.9444444444444444,0.8518518518518519
1992,TT,0.9615384615384616,0.9032258064516129
1993,TT,0.9714285714285714,0.7857142857142857
1994,TT,0.9696969696969697,0.8163265306122449
1995,TT,0.9117647058823529,0.7959183673469388
1996,TT,0.9705882352941176,0.723404255319149
1997,TT,1.0,0.8043478260869565
1998,TT,0.96875,0.7954545454545454
1999,TT,0.9655172413793104,0.8666666666666667
2000,TT,1.0,0.75
2001,TT,1.0,0.7254901960784313
2002,TT,1.0,0.7903225806451613
2003,TT,0.9166666666666666,0.7454545454545455
2004,TT,0.9615384615384616,0.7142857142857143
2005,TT,0.9148936170212766,0.6323529411764706
2006,TT,0.9807692307692307,0.6666666666666666
2007,TT,0.921875,0.7912087912087912
2008,TT,0.9333333333333333,0.6703296703296703
2009,TT,0.9647058823529412,0.6538461538461539
2010,TT,0.96875,0.5655737704918032
2011,TT,0.9903846153846154,0.5343511450381679
2012,TT,0.9651162790697675,0.5891472868217055
2013,TT,0.9452054794520548,0.6126126126126126
2014,TT,0.978021978021978,0.5636363636363636
2015,TT,0.963855421686747,0.6083333333333333
2016,TT,0.954954954954955,0.5271317829457365
2017,TT,0.9519230769230769,0.5310344827586206
2018,TT,0.9724770642201835,0.528169014084507
2019,TT,0.954954954954955,0.5
2020,TT,0.9669421487603306,0.4315068493150685
2021,TT,0.9572649572649573,0.3904109589041096
2022,TT,0.9727272727272728,0.40714285714285714
1970,TW,0.0,
1971,TW,0.6511627906976745,0.6511627906976745
1972,TW,0.6896551724137931,0.6741573033707865
1973,TW,0.6666666666666666,0.5977011494252874
1974,TW,0.6428571428571429,0.59
1975,TW,0.6354166666666666,0.6055045871559633
1976,TW,0.6666666666666666,0.5514018691588785
1977,TW,0.6448598130841121,0.5304347826086957
1978,TW,0.6607142857142857,0.46218487394957986
1979,TW,0.6306306306306306,0.4426229508196721
1980,TW,0.6949152542372882,0.484375
1981,TW,0.6218487394957983,0.42748091603053434
1982,TW,0.6446280991735537,0.3511450381679389
1983,TW,0.6716417910447762,0.38028169014084506
1984,TW,0.6620689655172414,0.38509316770186336
1985,TW,0.6824324324324325,0.2795031055900621
1986,TW,0.6622516556291391,0.2727272727272727
1987,TW,0.691358024691358,0.2235294117647059
1988,TW,0.6993865030674846,0.23728813559322035
1989,TW,0.7142857142857143,0.24324324324324326
1990,TW,0.7055555555555556,0.21649484536082475
1991,TW,0.7078651685393258,0.2
1992,TW,0.7219251336898396,0.23267326732673269
1993,TW,0.7094972067039106,0.17346938775510204
1994,TW,0.7309644670050761,0.22596153846153846
1995,TW,0.7202072538860104,0.15789473684210525
1996,TW,0.7295918367346939,0.13592233009708737
1997,TW,0.7339901477832512,0.14150943396226415
1998,TW,0.7339901477832512,0.14746543778801843
1999,TW,0.7417840375586855,0.13963963963963963
2000,TW,0.7533039647577092,0.09956709956709957
2001,TW,0.7533039647577092,0.08438818565400844
2002,TW,0.7587719298245614,0.09243697478991597
2003,TW,0.7554585152838428,0.0759493670886076
2004,TW,0.759825327510917,0.04700854700854701
2005,TW,0.7639484978540773,0.05084745762711865
2006,TW,0.7575757575757576,0.0546218487394958
2007,TW,0.7555555555555555,0.04721030042918455
2008,TW,0.759656652360515,0.07172995780590717
2009,TW,0.7606837606837606,0.05416666666666667
2010,TW,0.7679324894514767,0.04979253112033195
2011,TW,0.7606837606837606,0.04979253112033195
2012,TW,0.7669491525423728,0.03765690376569038
2013,TW,0.7666666666666667,0.0371900826446281
2014,TW,0.7717842323651453,0.03278688524590164
2015,TW,0.7676348547717843,0.028688524590163935
2016,TW,0.7627118644067796,0.037037037037037035
2017,TW,0.7647058823529411,0.03319502074688797
2018,TW,0.7669491525423728,0.045454545454545456
2019,TW,0.7708333333333334,0.04132231404958678
2020,TW,0.7669491525423728,0.05737704918032787
2021,TW,0.7708333333333334,0.03319502074688797
2022,TW,0.775,0.028925619834710745
1970,TZ,0.0,
1971,TZ,0.589041095890411,0.589041095890411
1972,TZ,0.5915492957746479,0.5076923076923077
1973,TZ,0.6585365853658537,0.5945945945945946
1974,TZ,0.6666666666666666,0.4935064935064935
1975,TZ,0.675,0.6
1976,TZ,0.6385542168674698,0.6049382716049383
1977,TZ,0.7093023255813954,0.6741573033707865
1978,TZ,0.6829268292682927,0.6705882352941176
1979,TZ,0.6588235294117647,0.6666666666666666
1980,TZ,0.7195121951219512,0.686046511627907
1981,TZ,0.6623376623376623,0.5633802816901409
1982,TZ,0.7012987012987013,0.6891891891891891
1983,TZ,0.6527777777777778,0.6
1984,TZ,0.7790697674418605,0.647887323943662
1985,TZ,0.6875,0.7160493827160493
1986,TZ,0.7023809523809523,0.7142857142857143
1987,TZ,0.6575342465753424,0.6533333333333333
1988,TZ,0.7073170731707317,0.6575342465753424
1989,TZ,0.6582278481012658,0.6410256410256411
1990,TZ,0.7012987012987013,0.6666666666666666
1991,TZ,0.7215189873417721,0.6986301369863014
1992,TZ,0.691358024691358,0.6883116883116883
1993,TZ,0.7261904761904762,0.6625
1994,TZ,0.7586206896551724,0.5657894736842105
1995,TZ,0.7051282051282052,0.6447368421052632
1996,TZ,0.7027027027027027,0.6617647058823529
1997,TZ,0.7564102564102564,0.7014925373134329
1998,TZ,0.7349397590361446,0.7848101265822784
1999,TZ,0.7674418604651163,0.6363636363636364
2000,TZ,0.7840909090909091,0.6103896103896104
2001,TZ,0.7741935483870968,0.5802469135802469
2002,TZ,0.7659574468085106,0.6947368421052632
2003,TZ,0.7195121951219512,0.6309523809523809
2004,TZ,0.7448979591836735,0.6292134831460674
2005,TZ,0.7291666666666666,0.6634615384615384
2006,TZ,0.7610619469026548,0.5818181818181818
2007,TZ,0.7281553398058253,0.6134453781512605
2008,TZ,0.7171717171717171,0.5794392523364486
2009,TZ,0.7350427350427351,0.5304347826086957
2010,TZ,0.7079646017699115,0.45901639344262296
2011,TZ,0.7563025210084033,0.43333333333333335
2012,TZ,0.7131147540983607,0.5149253731343284
2013,TZ,0.7096774193548387,0.5035460992907801
2014,TZ,0.7410071942446043,0.46308724832214765
2015,TZ,0.7210884353741497,0.3419354838709677
2016,TZ,0.7194244604316546,0.34394904458598724
2017,TZ,0.7435897435897436,0.36585365853658536
2018,TZ,0.7096774193548387,0.3522727272727273
2019,TZ,0.7080745341614907,0.2441860465116279
2020,TZ,0.7321428571428571,0.21022727272727273
2021,TZ,0.7206703910614525,0.2127659574468085
2022,TZ,0.7333333333333333,0.171875
1970,UA,0.0,
1971,UA,0.5714285714285714,0.5714285714285714
1972,UA,0.5769230769230769,0.4383561643835616
1973,UA,0.5636363636363636,0.5476190476190477
1974,UA,0.5754716981132075,0.4567901234567901
1975,UA,0.5412844036697247,0.36363636363636365
1976,UA,0.4811320754716981,0.45454545454545453
1977,UA,0.5588235294117647,0.45
1978,UA,0.5495495495495496,0.41025641025641024
1979,UA,0.5700934579439252,0.5057471264367817
1980,UA,0.5607476635514018,0.4625
1981,UA,0.5046728971962616,0.3950617283950617
1982,UA,0.5636363636363636,0.4235294117647059
1983,UA,0.5405405405405406,0.47191011235955055
1984,UA,0.5545454545454546,0.42528735632183906
1985,UA,0.6285714285714286,0.5487804878048781
1986,UA,0.6283185840707964,0.4868421052631579
1987,UA,0.5688073394495413,0.46987951807228917
1988,UA,0.5689655172413793,0.41379310344827586
1989,UA,0.5446428571428571,0.4574468085106383
1990,UA,0.5083333333333333,0.46601941747572817
1991,UA,0.55,0.4351851851851852
1992,UA,0.5474452554744526,0.4380165289256198
1993,UA,0.5102040816326531,0.3404255319148936
1994,UA,0.45774647887323944,0.33986928104575165
1995,UA,0.5133333333333333,0.3246753246753247
1996,UA,0.5033112582781457,0.2792207792207792
1997,UA,0.4875,0.2891566265060241
1998,UA,0.5157232704402516,0.25
1999,UA,0.5266272189349113,0.28
2000,UA,0.4909090909090909,0.23595505617977527
2001,UA,0.49079754601226994,0.22285714285714286
2002,UA,0.5120481927710844,0.17159763313609466
2003,UA,0.5314285714285715,0.2222222222222222
2004,UA,0.5363128491620112,0.2275132275132275
2005,UA,0.5235294117647059,0.22162162162162163
2006,UA,0.5388888888888889,0.24468085106382978
2007,UA,0.5141242937853108,0.22797927461139897
2008,UA,0.4853801169590643,0.23958333333333334
2009,UA,0.5191256830601093,0.23469387755102042
2010,UA,0.5621890547263682,0.20095693779904306
2011,UA,0.5454545454545454,0.1889400921658986
2012,UA,0.5609756097560976,0.1780821917808219
2013,UA,0.5844748858447488,0.1288888888888889
2014,UA,0.583710407239819,0.09130434782608696
2015,UA,0.5900900900900901,0.08658008658008658
2016,UA,0.5955555555555555,0.06521739130434782
2017,UA,0.603448275862069,0.0759493670886076
2018,UA,0.6068376068376068,0.04201680672268908
2019,UA,0.6134453781512605,0.049586776859504134
2020,UA,0.6166666666666667,0.056910569105691054
2021,UA,0.6134453781512605,0.040983606557377046
2022,UA,0.6150627615062761,0.037037037037037035
1970,UG,0.0,
1971,UG,0.647887323943662,0.647887323943662
1972,UG,0.6111111111111112,0.6575342465753424
1973,UG,0.6376811594202898,0.684931506849315
1974,UG,0.6666666666666666,0.7272727272727273
1975,UG,0.6885245901639344,0.6538461538461539
1976,UG,0.75,0.7608695652173914
1977,UG,0.7894736842105263,0.85
1978,UG,0.8363636363636363,0.8333333333333334
1979,UG,0.8813559322033898,0.8148148148148148
1980,UG,0.7647058823529411,0.8076923076923077
1981,UG,0.8727272727272727,0.8260869565217391
1982,UG,0.8928571428571429,0.8181818181818182
1983,UG,0.8431372549019608,0.7894736842105263
1984,UG,0.8888888888888888,0.95
1985,UG,0.8703703703703703,0.85
1986,UG,0.8,0.7916666666666666
1987,UG,0.8,0.8571428571428571
1988,UG,0.8545454545454545,0.7241379310344828
1989,UG,0.8545454545454545,0.6666666666666666
1990,UG,0.7627118644067796,0.8484848484848485
1991,UG,0.8253968253968254,0.8863636363636364
1992,UG,0.8095238095238095,0.7857142857142857
1993,UG,0.828125,0.8181818181818182
1994,UG,0.7936507936507936,0.7954545454545454
1995,UG,0.7166666666666667,0.75
1996,UG,0.6885245901639344,0.7446808510638298
1997,UG,0.6944444444444444,0.6896551724137931
1998,UG,0.7846153846153846,0.7704918032786885
1999,UG,0.75,0.68
2000,UG,0.7121212121212122,0.7796610169491526
2001,UG,0.72,0.7424242424242424
2002,UG,0.8,0.7058823529411765
2003,UG,0.7560975609756098,0.676056338028169
2004,UG,0.7191011235955056,0.6436781609195402
2005,UG,0.6951219512195121,0.6483516483516484
2006,UG,0.7191011235955056,0.6630434782608695
2007,UG,0.7619047619047619,0.6813186813186813
2008,UG,0.7252747252747253,0.6593406593406593
2009,UG,0.71875,0.6176470588235294
2010,UG,0.7184466019417476,0.5727272727272728
2011,UG,0.6923076923076923,0.5344827586206896
2012,UG,0.6964285714285714,0.4666666666666667
2013,UG,0.6754385964912281,0.4330708661417323
2014,UG,0.7024793388429752,0.3969465648854962
2015,UG,0.6991869918699187,0.3897058823529412
2016,UG,0.7045454545454546,0.3357142857142857
2017,UG,0.6917293233082706,0.3310810810810811
2018,UG,0.7194244604316546,0.31788079470198677
2019,UG,0.6903225806451613,0.26380368098159507
2020,UG,0.7272727272727273,0.2897727272727273
2021,UG,0.75,0.3076923076923077
2022,UG,0.7133757961783439,0.3118279569892473
1970,US,0.0,
1971,US,0.01195219123505976,0.01195219123505976
1972,US,0.00398406374501992,0.008
1973,US,0.01195219123505976,0.008
1974,US,0.00398406374501992,0.008
1975,US,0.00796812749003984,0.01195219123505976
1976,US,0.0,0.00796812749003984
1977,US,0.01195219123505976,0.01195219123505976
1978,US,0.0,0.01195219123505976
1979,US,0.0,0.0
1980,US,0.00796812749003984,0.00796812749003984
1981,US,0.00796812749003984,0.01593625498007968
1982,US,0.007936507936507936,0.00796812749003984
1983,US,0.0,0.007936507936507936
1984,US,0.00796812749003984,0.00796812749003984
1985,US,0.007936507936507936,0.00796812749003984
1986,US,0.00398406374501992,0.00398406374501992
1987,US,0.007936507936507936,0.011904761904761904
1988,US,0.0,0.007936507936507936
1989,US,0.0,0.0
1990,US,0.0,0.0
1991,US,0.0,0.0
1992,US,0.0,0.0
1993,US,0.003968253968253968,0.003968253968253968
1994,US,0.0,0.003968253968253968
1995,US,0.0,0.0
1996,US,0.00398406374501992,0.00398406374501992
1997,US,0.00398406374501992,0.0
1998,US,0.0,0.00398406374501992
1999,US,0.0,0.0
2000,US,0.00398406374501992,0.00398406374501992
2001,US,0.00398406374501992,0.00796812749003984
2002,US,0.0,0.00398406374501992
2003,US,0.0,0.0
2004,US,0.0,0.0
2005,US,0.00398406374501992,0.00398406374501992
2006,US,0.003968253968253968,0.007936507936507936
2007,US,0.0,0.003968253968253968
2008,US,0.0,0.0
2009,US,0.003968253968253968,0.003968253968253968
2010,US,0.0,0.003968253968253968
2011,US,0.0,0.0
2012,US,0.0,0.0
2013,US,0.0,0.0
2014,US,0.0,0.0
2015,US,0.0,0.0
2016,US,0.003968253968253968,0.003968253968253968
2017,US,0.003968253968253968,0.0
2018,US,0.00398406374501992,0.007936507936507936
2019,US,0.0,0.00398406374501992
2020,US,0.003968253968253968,0.003968253968253968
2021,US,0.003968253968253968,0.0
2022,US,0.0,0.003968253968253968
1970,UY,0.0,
1971,UY,0.8275862068965517,0.8275862068965517
1972,UY,0.9,0.8095238095238095
1973,UY,0.8235294117647058,0.9666666666666667
1974,UY,0.7407407407407407,0.8148148148148148
1975,UY,0.7419354838709677,0.76
1976,UY,0.72,0.84
1977,UY,0.9354838709677419,0.9047619047619048
1978,UY,0.7741935483870968,0.84
1979,UY,0.918918918918919,0.7586206896551724
1980,UY,0.8837209302325582,0.8780487804878049
1981,UY,0.8181818181818182,0.7391304347826086
1982,UY,0.8205128205128205,0.7272727272727273
1983,UY,0.8787878787878788,0.7575757575757576
1984,UY,0.9,0.75
1985,UY,0.9047619047619048,0.717391304347826
1986,UY,0.8809523809523809,0.725
1987,UY,0.7948717948717948,0.7619047619047619
1988,UY,0.8809523809523809,0.8444444444444444
1989,UY,0.825,0.7317073170731707
1990,UY,0.86,0.76
1991,UY,0.9111111111111111,0.7692307692307693
1992,UY,0.8709677419354839,0.7377049180327869
1993,UY,0.8947368421052632,0.6811594202898551
1994,UY,0.8363636363636363,0.6507936507936508
1995,UY,0.8571428571428571,0.6176470588235294
1996,UY,0.8428571428571429,0.6463414634146342
1997,UY,0.8421052631578947,0.6344086021505376
1998,UY,0.8904109589041096,0.6195652173913043
1999,UY,0.8933333333333333,0.5977011494252874
2000,UY,0.872093023255814,0.6730769230769231
2001,UY,0.8351648351648352,0.5495495495495496
2002,UY,0.865979381443299,0.55
2003,UY,0.84375,0.5905511811023622
2004,UY,0.9099099099099099,0.515625
2005,UY,0.8629032258064516,0.46153846153846156
2006,UY,0.8677685950413223,0.4473684210526316
2007,UY,0.8695652173913043,0.39285714285714285
2008,UY,0.859504132231405,0.4520547945205479
2009,UY,0.8759124087591241,0.40764331210191085
2010,UY,0.8741258741258742,0.3941176470588235
2011,UY,0.8741721854304636,0.37640449438202245
2012,UY,0.8689655172413793,0.3409090909090909
2013,UY,0.8609271523178808,0.32
2014,UY,0.8848484848484849,0.3118279569892473
2015,UY,0.8928571428571429,0.3005181347150259
2016,UY,0.888268156424581,0.27638190954773867
2017,UY,0.8907103825136612,0.2524271844660194
2018,UY,0.8920454545454546,0.24630541871921183
2019,UY,0.888268156424581,0.24
2020,UY,0.88,0.22613065326633167
2021,UY,0.8877005347593583,0.24271844660194175
2022,UY,0.8850574712643678,0.22660098522167488
1970,UZ,0.0,
1971,UZ,0.7586206896551724,0.7586206896551724
1972,UZ,0.6296296296296297,0.7241379310344828
1973,UZ,0.7777777777777778,0.7857142857142857
1974,UZ,0.8076923076923077,0.6
1975,UZ,0.9032258064516129,0.6190476190476191
1976,UZ,0.7407407407407407,0.8148148148148148
1977,UZ,0.75,0.7307692307692307
1978,UZ,0.7931034482758621,0.6923076923076923
1979,UZ,0.6428571428571429,0.6296296296296297
1980,UZ,0.7560975609756098,0.6410256410256411
1981,UZ,0.8421052631578947,0.627906976744186
1982,UZ,0.7741935483870968,0.6060606060606061
1983,UZ,0.7741935483870968,0.6206896551724138
1984,UZ,0.7878787878787878,0.6451612903225806
1985,UZ,0.7666666666666667,0.5862068965517241
1986,UZ,0.7352941176470589,0.7058823529411765
1987,UZ,0.8648648648648649,0.8048780487804879
1988,UZ,0.8461538461538461,0.6578947368421053
1989,UZ,0.8048780487804879,0.7391304347826086
1990,UZ,0.8095238095238095,0.7142857142857143
1991,UZ,0.7714285714285715,0.7872340425531915
1992,UZ,0.7906976744186046,0.717391304347826
1993,UZ,0.8,0.5714285714285714
1994,UZ,0.775,0.6862745098039216
1995,UZ,0.7755102040816326,0.5686274509803921
1996,UZ,0.75,0.5645161290322581
1997,UZ,0.7142857142857143,0.5147058823529411
1998,UZ,0.7857142857142857,0.5753424657534246
1999,UZ,0.7307692307692307,0.6
2000,UZ,0.7419354838709677,0.5405405405405406
2001,UZ,0.7777777777777778,0.5487804878048781
2002,UZ,0.7575757575757576,0.4625
2003,UZ,0.746031746031746,0.4939759036144578
2004,UZ,0.7702702702702703,0.574468085106383
2005,UZ,0.7575757575757576,0.5578947368421052
2006,UZ,0.8470588235294118,0.5
2007,UZ,0.8051948051948052,0.5740740740740741
2008,UZ,0.7926829268292683,0.4020618556701031
2009,UZ,0.8202247191011236,0.41509433962264153
2010,UZ,0.8316831683168316,0.5158730158730159
2011,UZ,0.8279569892473119,0.472
2012,UZ,0.8625954198473282,0.5
2013,UZ,0.8671875,0.37735849056603776
2014,UZ,0.868421052631579,0.38095238095238093
2015,UZ,0.864,0.4228187919463087
2016,UZ,0.8770491803278688,0.38
2017,UZ,0.8914728682170543,0.3401360544217687
2018,UZ,0.8918918918918919,0.3167701863354037
2019,UZ,0.9017341040462428,0.2810810810810811
2020,UZ,0.915,0.1902439024390244
2021,UZ,0.919431279620853,0.1493212669683258
2022,UZ,0.919047619047619,0.12946428571428573
1970,VA,0.0,
1971,VA,0.6666666666666666,0.6666666666666666
1972,VA,1.0,1.0
1973,VA,1.0,1.0
1974,VA,1.0,0.5
1976,VA,1.0,0.5
1977,VA,0.6666666666666666,0.6666666666666666
1979,VA,1.0,1.0
1980,VA,1.0,1.0
1982,VA,1.0,0.75
1983,VA,1.0,1.0
1984,VA,1.0,1.0
1985,VA,0.8,0.8571428571428571
1988,VA,1.0,0.6666666666666666
1989,VA,1.0,1.0
1990,VA,1.0,1.0
1991,VA,1.0,1.0
1992,VA,1.0,1.0
1993,VA,0.6666666666666666,1.0
1994,VA,1.0,1.0
1995,VA,1.0,1.0
1996,VA,1.0,0.8888888888888888
1997,VA,0.6666666666666666,1.0
1998,VA,1.0,1.0
1999,VA,0.8,0.8571428571428571
2000,VA,0.875,0.7777777777777778
2001,VA,0.8,0.9
2002,VA,1.0,1.0
2003,VA,1.0,1.0
2004,VA,1.0,0.8333333333333334
2005,VA,0.8571428571428571,0.8
2006,VA,1.0,0.6666666666666666
2007,VA,0.8,1.0
2008,VA,0.75,0.6
2009,VA,0.75,0.8
2010,VA,0.8,0.7
2011,VA,0.8571428571428571,0.8571428571428571
2012,VA,0.8,0.75
2013,VA,0.7777777777777778,0.8181818181818182
2014,VA,0.875,0.7692307692307693
2015,VA,0.8888888888888888,0.6363636363636364
2016,VA,0.9,0.8666666666666667
2017,VA,0.9230769230769231,0.8333333333333334
2018,VA,0.9375,0.7142857142857143
2019,VA,1.0,0.8823529411764706
2020,VA,0.9090909090909091,0.8333333333333334
2021,VA,0.9285714285714286,0.85
2022,VA,0.95,0.7692307692307693
1970,VE,0.0,
1971,VE,0.7317073170731707,0.7317073170731707
1972,VE,0.6976744186046512,0.627906976744186
1973,VE,0.7307692307692307,0.7582417582417582
1974,VE,0.7209302325581395,0.7241379310344828
1975,VE,0.7692307692307693,0.6987951807228916
1976,VE,0.6847826086956522,0.6477272727272727
1977,VE,0.6938775510204082,0.6018518518518519
1978,VE,0.7171717171717171,0.5727272727272728
1979,VE,0.6041666666666666,0.5826086956521739
1980,VE,0.6967213114754098,0.5114503816793893
1981,VE,0.7086614173228346,0.4375
1982,VE,0.6742424242424242,0.3825503355704698
1983,VE,0.7401574803149606,0.4407894736842105
1984,VE,0.7196969696969697,0.44966442953020136
1985,VE,0.7096774193548387,0.4391891891891892
1986,VE,0.72,0.43661971830985913
1987,VE,0.6967213114754098,0.44366197183098594
1988,VE,0.717948717948718,0.45985401459854014
1989,VE,0.7222222222222222,0.48936170212765956
1990,VE,0.7348484848484849,0.43537414965986393
1991,VE,0.7222222222222222,0.41379310344827586
1992,VE,0.7153846153846154,0.38028169014084506
1993,VE,0.7266666666666667,0.38509316770186336
1994,VE,0.7185185185185186,0.34782608695652173
1995,VE,0.7402597402597403,0.3395061728395062
1996,VE,0.7412587412587412,0.3373493975903614
1997,VE,0.7046979865771812,0.3128834355828221
1998,VE,0.704225352112676,0.3090909090909091
1999,VE,0.7393939393939394,0.32954545454545453
2000,VE,0.7393939393939394,0.2994652406417112
2001,VE,0.7283950617283951,0.2247191011235955
2002,VE,0.7569060773480663,0.25654450261780104
2003,VE,0.7298850574712644,0.2857142857142857
2004,VE,0.7359550561797753,0.2153846153846154
2005,VE,0.7595628415300546,0.2561576354679803
2006,VE,0.7566137566137566,0.20689655172413793
2007,VE,0.7688442211055276,0.16346153846153846
2008,VE,0.7602040816326531,0.19444444444444445
2009,VE,0.7602040816326531,0.2119815668202765
2010,VE,0.7738693467336684,0.19907407407407407
2011,VE,0.7643979057591623,0.21495327102803738
2012,VE,0.7566137566137566,0.23222748815165878
2013,VE,0.764102564102564,0.17391304347826086
2014,VE,0.7486631016042781,0.16990291262135923
2015,VE,0.7554347826086957,0.22815533980582525
2016,VE,0.7597765363128491,0.235
2017,VE,0.7413793103448276,0.22279792746113988
2018,VE,0.7542857142857143,0.25257731958762886
2019,VE,0.7396449704142012,0.27461139896373055
2020,VE,0.7485714285714286,0.2694300518134715
2021,VE,0.7305389221556886,0.2192513368983957
2022,VE,0.7365269461077845,0.2894736842105263
1970,VG,0.0,
1971,VG,1.0,1.0
1972,VG,1.0,1.0
1973,VG,1.0,1.0
1974,VG,1.0,1.0
1975,VG,1.0,1.0
1976,VG,0.5,1.0
1977,VG,1.0,1.0
1979,VG,1.0,0.0
1980,VG,1.0,0.6666666666666666
1981,VG,1.0,0.9
1982,VG,0.8571428571428571,0.6666666666666666
1983,VG,0.9166666666666666,0.7333333333333333
1984,VG,0.875,0.6666666666666666
1985,VG,1.0,0.6111111111111112
1986,VG,0.9375,0.68
1987,VG,1.0,0.8
1988,VG,1.0,0.5454545454545454
1989,VG,1.0,0.6153846153846154
1990,VG,1.0,0.5833333333333334
1991,VG,1.0,0.6666666666666666
1992,VG,0.9166666666666666,0.7916666666666666
1993,VG,1.0,0.5625
1994,VG,0.9285714285714286,0.6842105263157895
1995,VG,1.0,0.7222222222222222
1996,VG,0.9230769230769231,0.7058823529411765
1997,VG,1.0,0.5789473684210527
1998,VG,0.9333333333333333,0.6190476190476191
1999,VG,0.9444444444444444,0.7307692307692307
2000,VG,0.9565217391304348,0.48148148148148145
2001,VG,0.9333333333333333,0.6428571428571429
2002,VG,0.9523809523809523,0.8
2003,VG,0.9411764705882353,0.6428571428571429
2004,VG,0.9696969696969697,0.75
2005,VG,1.0,0.6410256410256411
2006,VG,1.0,0.5882352941176471
2007,VG,1.0,0.75
2008,VG,0.9473684210526315,0.7142857142857143
2009,VG,1.0,0.5517241379310345
2010,VG,0.9629629629629629,0.5714285714285714
2011,VG,0.9545454545454546,0.7105263157894737
2012,VG,0.967741935483871,0.7073170731707317
2013,VG,0.9565217391304348,0.7142857142857143
2014,VG,0.9714285714285714,0.6511627906976745
2015,VG,0.9642857142857143,0.6304347826086957
2016,VG,1.0,0.75
2017,VG,0.9615384615384616,0.5454545454545454
2018,VG,0.9583333333333334,0.6486486486486487
2019,VG,0.9565217391304348,0.6176470588235294
2020,VG,1.0,0.6904761904761905
2021,VG,0.9545454545454546,0.7441860465116279
2022,VG,0.9411764705882353,0.5555555555555556
1970,VN,0.0,
1971,VN,0.8571428571428571,0.8571428571428571
1972,VN,0.88,0.8148148148148148
1973,VN,0.9375,0.8666666666666667
1974,VN,0.875,0.8
1975,VN,0.8611111111111112,0.8863636363636364
1976,VN,0.8125,0.813953488372093
1977,VN,0.9736842105263158,0.8863636363636364
1978,VN,0.8421052631578947,0.8297872340425532
1979,VN,0.9285714285714286,0.7551020408163265
1980,VN,0.7647058823529411,0.8431372549019608
1981,VN,0.84375,0.725
1982,VN,0.88,0.84375
1983,VN,0.9210526315789473,0.7941176470588235
1984,VN,0.9047619047619048,0.7708333333333334
1985,VN,0.9130434782608695,0.7636363636363637
1986,VN,0.9230769230769231,0.631578947368421
1987,VN,0.9056603773584906,0.676923076923077
1988,VN,0.8541666666666666,0.75
1989,VN,0.8983050847457628,0.6857142857142857
1990,VN,0.864406779661017,0.6666666666666666
1991,VN,0.8939393939393939,0.6823529411764706
1992,VN,0.8888888888888888,0.6538461538461539
1993,VN,0.7857142857142857,0.6486486486486487
1994,VN,0.8923076923076924,0.6976744186046512
1995,VN,0.8636363636363636,0.6162790697674418
